filename,fruit,quality,quality_original,split,source_path,split_path
guava_bad_123.jpg,guava,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_123.jpg,data\splits\train\malo\guava_bad_123.jpg
guava_bad_032.jpg,guava,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_032.jpg,data\splits\train\malo\guava_bad_032.jpg
guava_bad_092.jpg,guava,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_092.jpg,data\splits\train\malo\guava_bad_092.jpg
guava_bad_026.jpg,guava,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_026.jpg,data\splits\val\malo\guava_bad_026.jpg
guava_bad_023.jpg,guava,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_023.jpg,data\splits\val\malo\guava_bad_023.jpg
guava_bad_014.jpg,guava,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_014.jpg,data\splits\val\malo\guava_bad_014.jpg
guava_bad_019.jpg,guava,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_019.jpg,data\splits\val\malo\guava_bad_019.jpg
guava_bad_075.jpg,guava,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_075.jpg,data\splits\val\malo\guava_bad_075.jpg
guava_bad_077.jpg,guava,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_077.jpg,data\splits\val\malo\guava_bad_077.jpg
guava_bad_025.jpg,guava,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_025.jpg,data\splits\val\malo\guava_bad_025.jpg
guava_bad_040.jpg,guava,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_040.jpg,data\splits\val\malo\guava_bad_040.jpg
guava_bad_059.jpg,guava,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_059.jpg,data\splits\val\malo\guava_bad_059.jpg
guava_bad_063.jpg,guava,malo,bad,test,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_063.jpg,data\splits\test\malo\guava_bad_063.jpg
guava_bad_124.jpg,guava,malo,bad,test,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_124.jpg,data\splits\test\malo\guava_bad_124.jpg
guava_bad_066.jpg,guava,malo,bad,test,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_066.jpg,data\splits\test\malo\guava_bad_066.jpg
guava_bad_088.jpg,guava,malo,bad,test,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_088.jpg,data\splits\test\malo\guava_bad_088.jpg
guava_bad_135.jpg,guava,malo,bad,test,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_135.jpg,data\splits\test\malo\guava_bad_135.jpg
guava_bad_044.jpg,guava,malo,bad,test,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_044.jpg,data\splits\test\malo\guava_bad_044.jpg
guava_bad_081.jpg,guava,malo,bad,test,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_081.jpg,data\splits\test\malo\guava_bad_081.jpg
guava_bad_084.jpg,guava,malo,bad,test,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_084.jpg,data\splits\test\malo\guava_bad_084.jpg
guava_bad_112.jpg,guava,malo,bad,test,data\processed\balanced_raw\Bad Quality_Fruits\Guava_Bad\guava_bad_112.jpg,data\splits\test\malo\guava_bad_112.jpg
lime_bad_113.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_113.jpg,data\splits\train\malo\lime_bad_113.jpg
lime_bad_117.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_117.jpg,data\splits\train\malo\lime_bad_117.jpg
lime_bad_021.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_021.jpg,data\splits\train\malo\lime_bad_021.jpg
lime_bad_106.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_106.jpg,data\splits\train\malo\lime_bad_106.jpg
lime_bad_125.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_125.jpg,data\splits\train\malo\lime_bad_125.jpg
lime_bad_103.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_103.jpg,data\splits\train\malo\lime_bad_103.jpg
lime_bad_013.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_013.jpg,data\splits\train\malo\lime_bad_013.jpg
lime_bad_121.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_121.jpg,data\splits\train\malo\lime_bad_121.jpg
lime_bad_111.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_111.jpg,data\splits\train\malo\lime_bad_111.jpg
lime_bad_062.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_062.jpg,data\splits\train\malo\lime_bad_062.jpg
lime_bad_114.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_114.jpg,data\splits\train\malo\lime_bad_114.jpg
lime_bad_077.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_077.jpg,data\splits\train\malo\lime_bad_077.jpg
lime_bad_074.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_074.jpg,data\splits\train\malo\lime_bad_074.jpg
lime_bad_145.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_145.jpg,data\splits\train\malo\lime_bad_145.jpg
lime_bad_083.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_083.jpg,data\splits\train\malo\lime_bad_083.jpg
lime_bad_071.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_071.jpg,data\splits\train\malo\lime_bad_071.jpg
lime_bad_059.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_059.jpg,data\splits\train\malo\lime_bad_059.jpg
lime_bad_046.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_046.jpg,data\splits\train\malo\lime_bad_046.jpg
lime_bad_052.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_052.jpg,data\splits\train\malo\lime_bad_052.jpg
lime_bad_001.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_001.jpg,data\splits\train\malo\lime_bad_001.jpg
lime_bad_095.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_095.jpg,data\splits\train\malo\lime_bad_095.jpg
lime_bad_005.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_005.jpg,data\splits\train\malo\lime_bad_005.jpg
lime_bad_143.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_143.jpg,data\splits\train\malo\lime_bad_143.jpg
lime_bad_144.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_144.jpg,data\splits\train\malo\lime_bad_144.jpg
lime_bad_134.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_134.jpg,data\splits\train\malo\lime_bad_134.jpg
lime_bad_099.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_099.jpg,data\splits\train\malo\lime_bad_099.jpg
lime_bad_092.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_092.jpg,data\splits\train\malo\lime_bad_092.jpg
lime_bad_038.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_038.jpg,data\splits\train\malo\lime_bad_038.jpg
lime_bad_027.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_027.jpg,data\splits\train\malo\lime_bad_027.jpg
lime_bad_054.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_054.jpg,data\splits\train\malo\lime_bad_054.jpg
lime_bad_057.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_057.jpg,data\splits\train\malo\lime_bad_057.jpg
lime_bad_070.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_070.jpg,data\splits\train\malo\lime_bad_070.jpg
lime_bad_142.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_142.jpg,data\splits\train\malo\lime_bad_142.jpg
lime_bad_031.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_031.jpg,data\splits\train\malo\lime_bad_031.jpg
lime_bad_035.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_035.jpg,data\splits\train\malo\lime_bad_035.jpg
lime_bad_072.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_072.jpg,data\splits\train\malo\lime_bad_072.jpg
lime_bad_084.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_084.jpg,data\splits\train\malo\lime_bad_084.jpg
lime_bad_045.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_045.jpg,data\splits\train\malo\lime_bad_045.jpg
lime_bad_022.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_022.jpg,data\splits\train\malo\lime_bad_022.jpg
lime_bad_087.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_087.jpg,data\splits\train\malo\lime_bad_087.jpg
lime_bad_078.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_078.jpg,data\splits\train\malo\lime_bad_078.jpg
lime_bad_107.jpg,lime,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_107.jpg,data\splits\train\malo\lime_bad_107.jpg
lime_bad_019.jpg,lime,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_019.jpg,data\splits\val\malo\lime_bad_019.jpg
lime_bad_086.jpg,lime,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_086.jpg,data\splits\val\malo\lime_bad_086.jpg
lime_bad_007.jpg,lime,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_007.jpg,data\splits\val\malo\lime_bad_007.jpg
lime_bad_146.jpg,lime,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_146.jpg,data\splits\val\malo\lime_bad_146.jpg
lime_bad_116.jpg,lime,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_116.jpg,data\splits\val\malo\lime_bad_116.jpg
lime_bad_120.jpg,lime,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_120.jpg,data\splits\val\malo\lime_bad_120.jpg
lime_bad_010.jpg,lime,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_010.jpg,data\splits\val\malo\lime_bad_010.jpg
lime_bad_089.jpg,lime,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_089.jpg,data\splits\val\malo\lime_bad_089.jpg
lime_bad_132.jpg,lime,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_132.jpg,data\splits\val\malo\lime_bad_132.jpg
lime_bad_006.jpg,lime,malo,bad,test,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_006.jpg,data\splits\test\malo\lime_bad_006.jpg
lime_bad_041.jpg,lime,malo,bad,test,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_041.jpg,data\splits\test\malo\lime_bad_041.jpg
lime_bad_053.jpg,lime,malo,bad,test,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_053.jpg,data\splits\test\malo\lime_bad_053.jpg
lime_bad_129.jpg,lime,malo,bad,test,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_129.jpg,data\splits\test\malo\lime_bad_129.jpg
lime_bad_133.jpg,lime,malo,bad,test,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_133.jpg,data\splits\test\malo\lime_bad_133.jpg
lime_bad_061.jpg,lime,malo,bad,test,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_061.jpg,data\splits\test\malo\lime_bad_061.jpg
lime_bad_014.jpg,lime,malo,bad,test,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_014.jpg,data\splits\test\malo\lime_bad_014.jpg
lime_bad_003.jpg,lime,malo,bad,test,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_003.jpg,data\splits\test\malo\lime_bad_003.jpg
lime_bad_079.jpg,lime,malo,bad,test,data\processed\balanced_raw\Bad Quality_Fruits\Lime_Bad\lime_bad_079.jpg,data\splits\test\malo\lime_bad_079.jpg
orange_bad_022.jpeg,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_022.jpeg,data\splits\train\malo\orange_bad_022.jpeg
orange_bad_060.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_060.png,data\splits\train\malo\orange_bad_060.png
orange_bad_086.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_086.png,data\splits\train\malo\orange_bad_086.png
orange_bad_035.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_035.png,data\splits\train\malo\orange_bad_035.png
orange_bad_031.jpeg,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_031.jpeg,data\splits\train\malo\orange_bad_031.jpeg
orange_bad_106.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_106.png,data\splits\train\malo\orange_bad_106.png
orange_bad_021.jpeg,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_021.jpeg,data\splits\train\malo\orange_bad_021.jpeg
orange_bad_093.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_093.png,data\splits\train\malo\orange_bad_093.png
orange_bad_019.jpeg,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_019.jpeg,data\splits\train\malo\orange_bad_019.jpeg
orange_bad_045.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_045.png,data\splits\train\malo\orange_bad_045.png
orange_bad_110.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_110.png,data\splits\train\malo\orange_bad_110.png
orange_bad_067.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_067.png,data\splits\train\malo\orange_bad_067.png
orange_bad_036.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_036.png,data\splits\train\malo\orange_bad_036.png
orange_bad_065.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_065.png,data\splits\train\malo\orange_bad_065.png
orange_bad_075.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_075.png,data\splits\train\malo\orange_bad_075.png
orange_bad_089.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_089.png,data\splits\train\malo\orange_bad_089.png
orange_bad_001.jpeg,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_001.jpeg,data\splits\train\malo\orange_bad_001.jpeg
orange_bad_037.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_037.png,data\splits\train\malo\orange_bad_037.png
orange_bad_002.jpeg,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_002.jpeg,data\splits\train\malo\orange_bad_002.jpeg
orange_bad_079.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_079.png,data\splits\train\malo\orange_bad_079.png
orange_bad_102.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_102.png,data\splits\train\malo\orange_bad_102.png
orange_bad_048.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_048.png,data\splits\train\malo\orange_bad_048.png
orange_bad_004.jpeg,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_004.jpeg,data\splits\train\malo\orange_bad_004.jpeg
orange_bad_013.jpeg,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_013.jpeg,data\splits\train\malo\orange_bad_013.jpeg
orange_bad_084.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_084.png,data\splits\train\malo\orange_bad_084.png
orange_bad_109.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_109.png,data\splits\train\malo\orange_bad_109.png
orange_bad_009.jpeg,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_009.jpeg,data\splits\train\malo\orange_bad_009.jpeg
orange_bad_111.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_111.png,data\splits\train\malo\orange_bad_111.png
orange_bad_008.jpeg,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_008.jpeg,data\splits\train\malo\orange_bad_008.jpeg
orange_bad_026.jpeg,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_026.jpeg,data\splits\train\malo\orange_bad_026.jpeg
orange_bad_032.jpeg,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_032.jpeg,data\splits\train\malo\orange_bad_032.jpeg
orange_bad_066.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_066.png,data\splits\train\malo\orange_bad_066.png
orange_bad_097.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_097.png,data\splits\train\malo\orange_bad_097.png
orange_bad_103.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_103.png,data\splits\train\malo\orange_bad_103.png
orange_bad_080.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_080.png,data\splits\train\malo\orange_bad_080.png
orange_bad_042.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_042.png,data\splits\train\malo\orange_bad_042.png
orange_bad_050.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_050.png,data\splits\train\malo\orange_bad_050.png
orange_bad_082.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_082.png,data\splits\train\malo\orange_bad_082.png
orange_bad_108.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_108.png,data\splits\train\malo\orange_bad_108.png
orange_bad_007.jpeg,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_007.jpeg,data\splits\train\malo\orange_bad_007.jpeg
orange_bad_061.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_061.png,data\splits\train\malo\orange_bad_061.png
orange_bad_098.png,orange,malo,bad,train,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_098.png,data\splits\train\malo\orange_bad_098.png
orange_bad_091.png,orange,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_091.png,data\splits\val\malo\orange_bad_091.png
orange_bad_043.png,orange,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_043.png,data\splits\val\malo\orange_bad_043.png
orange_bad_058.png,orange,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_058.png,data\splits\val\malo\orange_bad_058.png
orange_bad_087.png,orange,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_087.png,data\splits\val\malo\orange_bad_087.png
orange_bad_096.png,orange,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_096.png,data\splits\val\malo\orange_bad_096.png
orange_bad_012.jpeg,orange,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_012.jpeg,data\splits\val\malo\orange_bad_012.jpeg
orange_bad_024.jpeg,orange,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_024.jpeg,data\splits\val\malo\orange_bad_024.jpeg
orange_bad_054.png,orange,malo,bad,val,data\processed\balanced_raw\Bad Quality_Fruits\Orange_Bad\orange_bad_054.png,data\splits\val\malo\orange_bad_054.png
